,TfIsf,Length,Position,ProperNouns,TopicWords,Important
309,0.01828913422475002,0.08143322475570032,0.6978021978021978,0.02040816326530612,0.07142857142857142,False
310,0.16080413094123133,0.3947882736156352,0.7032967032967032,1.0,0.0,False
311,0.011873822838012879,0.17068403908794788,0.7087912087912087,0.08163265306122448,0.07142857142857142,False
312,0.023826535628536965,0.13485342019543975,0.7142857142857143,0.061224489795918366,0.07142857142857142,False
313,0.014239085089686167,0.16091205211726384,0.7197802197802198,0.0,0.0,False
314,0.009700663345801686,0.08338762214983714,0.7252747252747253,0.02040816326530612,0.07142857142857142,False
315,0.03806278423051821,0.04495114006514658,0.7307692307692308,0.0,0.0,False
316,0.0038590080494843534,0.09315960912052117,0.7362637362637363,0.0,0.0,False
317,0.0062406481711462245,0.06710097719869706,0.7417582417582418,0.0,0.14285714285714285,False
318,0.062405602054381684,0.09641693811074918,0.7472527472527473,0.0,0.07142857142857142,False
319,0.04555575327634748,0.046905537459283386,0.7527472527472527,0.0,0.07142857142857142,False
320,0.014287677361242833,0.098371335504886,0.7582417582417582,0.0,0.21428571428571427,False
321,0.018394248664352894,0.0762214983713355,0.7637362637362637,0.02040816326530612,0.07142857142857142,False
322,0.0042205473182708704,0.11074918566775244,0.7692307692307692,0.02040816326530612,0.0,False
323,0.07433484500931246,0.03713355048859935,0.7747252747252747,0.02040816326530612,0.0,False
324,0.03803857491951153,0.3003257328990228,0.7802197802197802,0.1836734693877551,0.07142857142857142,False
325,0.04325263582325,0.16807817589576549,0.7857142857142857,0.20408163265306123,0.07142857142857142,False
326,0.01166011271120112,0.18241042345276873,0.7912087912087912,0.02040816326530612,0.07142857142857142,False
327,0.011280572886618611,0.3433224755700326,0.7967032967032968,0.16326530612244897,0.0,False
328,0.0046508744823014645,0.15504885993485343,0.8021978021978022,0.061224489795918366,0.0,False
329,0.001113247810219431,0.1022801302931596,0.8076923076923077,0.0,0.0,False
330,0.006732812642036012,0.13289902280130292,0.8131868131868132,0.061224489795918366,0.0,False
331,0.008287372376750772,0.07882736156351791,0.8186813186813187,0.0,0.0,False
332,0.03316520359966371,0.06384364820846905,0.8241758241758241,0.0,0.0,False
333,0.04167003129198286,0.23648208469055373,0.8296703296703296,0.20408163265306123,0.21428571428571427,False
334,0.014307899570820437,0.10358306188925082,0.8351648351648352,0.04081632653061224,0.07142857142857142,False
335,0.02056758677827688,0.08273615635179153,0.8406593406593407,0.061224489795918366,0.0,False
336,0.009257241729774558,0.26188925081433223,0.8461538461538461,0.02040816326530612,0.07142857142857142,False
337,0.03600862666162776,0.10293159609120521,0.8516483516483516,0.02040816326530612,0.07142857142857142,False
338,0.07420538736657105,0.06710097719869706,0.8571428571428572,0.04081632653061224,0.14285714285714285,False
339,0.039906377438884276,0.15570032573289902,0.8626373626373627,0.08163265306122448,0.14285714285714285,False
340,0.06484183771989295,0.07231270358306188,0.8681318681318682,0.04081632653061224,0.14285714285714285,False
341,0.13494691960681454,0.06905537459283388,0.8736263736263736,0.061224489795918366,0.14285714285714285,False
342,0.08315390324805437,0.09381107491856677,0.8791208791208791,0.16326530612244897,0.21428571428571427,False
343,0.011331625670415077,0.12182410423452769,0.8846153846153846,0.14285714285714285,0.14285714285714285,False
344,0.01131897512305158,0.5986970684039088,0.8901098901098901,0.3877551020408163,0.42857142857142855,False
345,0.027946816204498764,0.08143322475570032,0.8956043956043956,0.10204081632653061,0.0,False
346,0.046049855250400645,0.21954397394136807,0.9010989010989011,0.40816326530612246,0.21428571428571427,False
347,0.01630898878592195,0.09511400651465798,0.9065934065934066,0.061224489795918366,0.21428571428571427,False
348,0.025181052215444012,0.09315960912052117,0.9120879120879121,0.14285714285714285,0.14285714285714285,False
349,0.015234271913459429,0.06905537459283388,0.9175824175824175,0.04081632653061224,0.07142857142857142,False
350,0.0492980175788007,0.040390879478827364,0.9230769230769231,0.04081632653061224,0.07142857142857142,False
351,0.034557905266897726,0.05928338762214984,0.9285714285714286,0.04081632653061224,0.07142857142857142,False
352,0.017309379773070944,0.07752442996742671,0.9340659340659341,0.04081632653061224,0.0,False
353,0.01252491918431276,0.0742671009771987,0.9395604395604396,0.04081632653061224,0.07142857142857142,False
354,0.03238885948425031,0.03713355048859935,0.945054945054945,0.0,0.0,False
355,0.00903672331481112,0.28338762214983715,0.9505494505494505,0.10204081632653061,0.2857142857142857,False
356,0.14719439608485255,0.050814332247557006,0.9560439560439561,0.0,0.07142857142857142,False
357,0.011332210379673467,0.13420195439739413,0.9615384615384616,0.02040816326530612,0.0,False
358,0.029929026191332798,0.03322475570032573,0.967032967032967,0.04081632653061224,0.07142857142857142,False
359,0.06849255716888775,0.020195439739413682,0.9725274725274725,0.0,0.07142857142857142,False
360,0.04742076313010377,0.09771986970684039,0.978021978021978,0.0,0.07142857142857142,False
361,0.1295252877807563,0.10879478827361563,0.9835164835164835,0.04081632653061224,0.07142857142857142,False
362,0.03752430495564726,0.09315960912052117,0.989010989010989,0.10204081632653061,0.0,False
363,0.1274774492206712,0.3283387622149837,0.9945054945054945,0.9795918367346939,0.0,False
